file_name,file_path,graph_family,graph_type,n,seed,p_delete,p_positive,cluster_sizes,ego_id,complete_pivot_best_cost,complete_pivot_average_cost,complete_bad_triangles_total,complete_bad_triangles_min_disjoint,complete_bad_triangles_max_disjoint,complete_ilp_cost,complete_lp_cost,complete_primal_cost,complete_dual_cost,complete_average_pivot_approx,complete_lp_ratio,complete_bad_triangle_primal_ratio,complete_bad_triangle_dual_ratio,complete_min_disjoint_bad_triangle_ratio,complete_max_disjoint_bad_triangle_ratio,edge_num_edges_deleted,edge_pivot_best_cost,edge_pivot_average_cost,edge_bad_triangles_total,edge_bad_triangles_min_disjoint,edge_bad_triangles_max_disjoint,edge_ilp_without4_cost,edge_ilp_with4_cost,edge_bad_4_cycles_count,same_clustering_4_cycle,edge_lp_without4_cost,edge_lp_with4_cost,edge_primal_cost,edge_dual_cost,edge_average_pivot_approx_without4,edge_average_pivot_approx_with4,edge_lp_ratio_without4,edge_lp_ratio_with4,edge_bad_triangle_primal_ratio,edge_bad_triangle_dual_ratio,edge_min_disjoint_bad_triangle_ratio,edge_max_disjoint_bad_triangle_ratio,edge_all_pairs_ilp_cost,edge_all_pairs_lp_cost,edge_all_pairs_lp_to_ilp_ratio,edge_all_pairs_ilp_runtime_seconds,edge_all_pairs_lp_runtime_seconds,edge_all_pairs_ilp_optimal,runtime_seconds
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,11,0.25,,"[5, 5, 5]",,12,20.85,74,,9,10.0,10.0,10.0,,2.085,1.0,1.0,,,0.9,35,10,15.35,21,,7,7.0,7.0,17.0,,7.0,7.0,7.0,,2.1928571428571426,2.1928571428571426,1.0,1.0,1.0,,,1.0,7.0,7.0,1.0,0.0059998035430908,0.001000165939331,True,0.1009089946746826
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,11,0.4,,"[5, 5, 5]",,12,20.85,74,,9,10.0,10.0,10.0,,2.085,1.0,1.0,,,0.9,48,8,13.3,11,,6,6.0,6.0,10.0,,6.0,6.0,6.0,,2.216666666666667,2.216666666666667,1.0,1.0,1.0,,,1.0,6.0,6.0,1.0,0.0059998035430908,0.002000093460083,True,0.0869319438934326
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,12,0.05,,"[5, 5, 5]",,11,16.51,46,,10,11.0,10.5,10.5,,1.500909090909091,0.9545454545454546,0.9545454545454546,,,0.9090909090909092,2,11,16.32,45,,10,11.0,11.0,0.0,,10.5,10.5,10.5,,1.4836363636363636,1.4836363636363636,0.9545454545454546,0.9545454545454546,0.9545454545454546,,,0.9090909090909092,11.0,10.5,0.9545454545454546,0.0069999694824218,0.0009999275207519,True,0.1566929817199707
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,12,0.15,,"[5, 5, 5]",,11,16.51,46,,10,11.0,10.5,10.5,,1.500909090909091,0.9545454545454546,0.9545454545454546,,,0.9090909090909092,15,10,14.05,30,,8,9.0,9.0,0.0,,9.0,9.0,9.0,,1.5611111111111111,1.5611111111111111,1.0,1.0,1.0,,,0.8888888888888888,9.0,9.0,1.0,0.0049998760223388,0.0009999275207519,True,0.1274433135986328
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,12,0.25,,"[5, 5, 5]",,11,16.51,46,,10,11.0,10.5,10.5,,1.500909090909091,0.9545454545454546,0.9545454545454546,,,0.9090909090909092,28,7,9.69,14,,6,7.0,7.0,0.0,,6.5,6.5,6.0,,1.384285714285714,1.384285714285714,0.9285714285714286,0.9285714285714286,0.8571428571428571,,,0.8571428571428571,7.0,6.5,0.9285714285714286,0.0060000419616699,0.001000165939331,True,0.1078629493713378
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,12,0.4,,"[5, 5, 5]",,11,16.51,46,,10,11.0,10.5,10.5,,1.500909090909091,0.9545454545454546,0.9545454545454546,,,0.9090909090909092,37,4,7.44,9,,3,4.0,4.0,2.0,,4.0,4.0,4.0,,1.86,1.86,1.0,1.0,1.0,,,0.75,4.0,4.0,1.0,0.0050001144409179,0.002000093460083,True,0.1002089977264404
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,13,0.05,,"[5, 5, 5]",,11,22.01,72,,11,11.0,11.0,11.0,,2.000909090909091,1.0,1.0,,,1.0,4,11,21.76,69,,11,11.0,11.0,0.0,,11.0,11.0,11.0,,1.9781818181818185,1.9781818181818185,1.0,1.0,1.0,,,1.0,11.0,11.0,1.0,0.0060000419616699,0.0009999275207519,True,0.1517350673675537
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,13,0.15,,"[5, 5, 5]",,11,22.01,72,,11,11.0,11.0,11.0,,2.000909090909091,1.0,1.0,,,1.0,13,9,18.44,47,,9,9.0,9.0,7.0,,9.0,9.0,9.0,,2.048888888888889,2.048888888888889,1.0,1.0,1.0,,,1.0,9.0,9.0,1.0,0.0060000419616699,0.0009999275207519,True,0.1334500312805175
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,13,0.25,,"[5, 5, 5]",,11,22.01,72,,11,11.0,11.0,11.0,,2.000909090909091,1.0,1.0,,,1.0,19,7,16.26,35,,7,7.0,7.0,4.0,,7.0,7.0,7.0,,2.322857142857143,2.322857142857143,1.0,1.0,1.0,,,1.0,7.0,7.0,1.0,0.0050001144409179,0.0009999275207519,True,0.1209361553192138
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,13,0.4,,"[5, 5, 5]",,11,22.01,72,,11,11.0,11.0,11.0,,2.000909090909091,1.0,1.0,,,1.0,34,8,12.31,15,,5,5.0,5.0,3.0,,5.0,5.0,5.0,,2.462,2.462,1.0,1.0,1.0,,,1.0,5.0,5.0,1.0,0.0049998760223388,0.0009999275207519,True,0.1003029346466064
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,14,0.05,,"[5, 5, 5]",,6,13.25,49,,6,6.0,6.0,6.0,,2.2083333333333335,1.0,1.0,,,1.0,6,6,14.3,47,,6,6.0,6.0,0.0,,6.0,6.0,6.0,,2.3833333333333333,2.3833333333333333,1.0,1.0,1.0,,,1.0,6.0,6.0,1.0,0.0050001144409179,0.001000165939331,True,0.1576919555664062
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,14,0.15,,"[5, 5, 5]",,6,13.25,49,,6,6.0,6.0,6.0,,2.2083333333333335,1.0,1.0,,,1.0,14,8,15.52,34,,6,6.0,6.0,6.0,,6.0,6.0,6.0,,2.5866666666666664,2.5866666666666664,1.0,1.0,1.0,,,1.0,6.0,6.0,1.0,0.0049998760223388,0.0009999275207519,True,0.1278169155120849
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,14,0.25,,"[5, 5, 5]",,6,13.25,49,,6,6.0,6.0,6.0,,2.2083333333333335,1.0,1.0,,,1.0,29,5,11.62,15,,5,5.0,5.0,6.0,,5.0,5.0,5.0,,2.324,2.324,1.0,1.0,1.0,,,1.0,5.0,5.0,1.0,0.0060000419616699,0.0009999275207519,True,0.1053018569946289
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,14,0.4,,"[5, 5, 5]",,6,13.25,49,,6,6.0,6.0,6.0,,2.2083333333333335,1.0,1.0,,,1.0,42,7,11.69,11,,5,5.0,5.0,7.0,,5.0,5.0,5.0,,2.338,2.338,1.0,1.0,1.0,,,1.0,5.0,5.0,1.0,0.0050001144409179,0.0,True,0.0896141529083252
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,15,0.05,,"[5, 5, 5]",,5,9.41,26,,5,5.0,5.0,5.0,,1.882,1.0,1.0,,,1.0,5,5,9.81,23,,5,5.0,5.0,1.0,,5.0,5.0,5.0,,1.962,1.962,1.0,1.0,1.0,,,1.0,5.0,5.0,1.0,0.0050001144409179,0.0,True,0.1438651084899902
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,15,0.15,,"[5, 5, 5]",,5,9.41,26,,5,5.0,5.0,5.0,,1.882,1.0,1.0,,,1.0,10,4,8.34,17,,4,4.0,4.0,1.0,,4.0,4.0,4.0,,2.085,2.085,1.0,1.0,1.0,,,1.0,4.0,4.0,1.0,0.0049998760223388,0.001000165939331,True,0.13309907913208
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,15,0.25,,"[5, 5, 5]",,5,9.41,26,,5,5.0,5.0,5.0,,1.882,1.0,1.0,,,1.0,21,3,8.36,9,,3,3.0,3.0,4.0,,3.0,3.0,3.0,,2.786666666666666,2.786666666666666,1.0,1.0,1.0,,,1.0,3.0,3.0,1.0,0.0039999485015869,0.0009999275207519,True,0.1152050495147705
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,15,0.4,,"[5, 5, 5]",,5,9.41,26,,5,5.0,5.0,5.0,,1.882,1.0,1.0,,,1.0,41,3,5.76,4,,1,1.0,1.0,0.0,,1.0,1.0,1.0,,5.76,5.76,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.0069999694824218,0.0,True,0.0962169170379638
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,16,0.05,,"[5, 5, 5]",,11,22.12,78,,11,11.0,11.0,11.0,,2.010909090909091,1.0,1.0,,,1.0,3,11,21.92,75,,11,11.0,11.0,1.0,,11.0,11.0,11.0,,1.992727272727273,1.992727272727273,1.0,1.0,1.0,,,1.0,11.0,11.0,1.0,0.0059998035430908,0.0,True,0.1538648605346679
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,16,0.15,,"[5, 5, 5]",,11,22.12,78,,11,11.0,11.0,11.0,,2.010909090909091,1.0,1.0,,,1.0,17,12,19.95,52,,10,10.0,10.0,4.0,,10.0,10.0,10.0,,1.995,1.995,1.0,1.0,1.0,,,1.0,10.0,10.0,1.0,0.0060000419616699,0.002000093460083,True,0.1272280216217041
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,16,0.25,,"[5, 5, 5]",,11,22.12,78,,11,11.0,11.0,11.0,,2.010909090909091,1.0,1.0,,,1.0,25,11,18.9,41,,10,10.0,10.0,9.0,,10.0,10.0,10.0,,1.89,1.89,1.0,1.0,1.0,,,1.0,10.0,10.0,1.0,0.0060000419616699,0.0009999275207519,True,0.1144959926605224
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,16,0.4,,"[5, 5, 5]",,11,22.12,78,,11,11.0,11.0,11.0,,2.010909090909091,1.0,1.0,,,1.0,42,10,15.84,21,,8,9.0,9.0,12.0,,9.0,9.0,9.0,,1.76,1.76,1.0,1.0,1.0,,,0.8888888888888888,9.0,9.0,1.0,0.0049998760223388,0.002000093460083,True,0.0938172340393066
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,17,0.05,,"[5, 5, 5]",,8,12.54,31,,7,8.0,8.0,7.5,,1.5675,1.0,0.9375,,,0.875,8,7,12.15,25,,6,7.0,7.0,0.0,,7.0,7.0,6.5,,1.7357142857142858,1.7357142857142858,1.0,1.0,0.9285714285714286,,,0.8571428571428571,7.0,7.0,1.0,0.0050001144409179,0.0009999275207519,True,0.1393752098083496
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,17,0.15,,"[5, 5, 5]",,8,12.54,31,,7,8.0,8.0,7.5,,1.5675,1.0,0.9375,,,0.875,12,6,10.48,20,,5,6.0,6.0,0.0,,6.0,6.0,5.5,,1.7466666666666668,1.7466666666666668,1.0,1.0,0.9166666666666666,,,0.8333333333333334,6.0,6.0,1.0,0.0050001144409179,0.001000165939331,True,0.1300821304321289
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,17,0.25,,"[5, 5, 5]",,8,12.54,31,,7,8.0,8.0,7.5,,1.5675,1.0,0.9375,,,0.875,27,4,9.03,8,,3,3.0,3.0,2.0,,3.0,3.0,3.0,,3.01,3.01,1.0,1.0,1.0,,,1.0,3.0,3.0,1.0,0.0059998035430908,0.001000165939331,True,0.104996919631958
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,17,0.4,,"[5, 5, 5]",,8,12.54,31,,7,8.0,8.0,7.5,,1.5675,1.0,0.9375,,,0.875,41,5,9.43,6,,3,3.0,3.0,1.0,,3.0,3.0,3.0,,3.143333333333333,3.143333333333333,1.0,1.0,1.0,,,1.0,3.0,3.0,1.0,0.0060000419616699,0.0009999275207519,True,0.0898029804229736
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,18,0.05,,"[5, 5, 5]",,17,26.65,90,,15,17.0,17.0,16.5,,1.5676470588235294,1.0,0.9705882352941176,,,0.8823529411764706,8,19,25.76,73,,15,17.0,17.0,4.0,,16.75,16.75,16.5,,1.515294117647059,1.515294117647059,0.9852941176470588,0.9852941176470588,0.9705882352941176,,,0.8823529411764706,17.0,16.75,0.9852941176470588,0.0069999694824218,0.002000093460083,True,0.1693079471588134
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,18,0.15,,"[5, 5, 5]",,17,26.65,90,,15,17.0,17.0,16.5,,1.5676470588235294,1.0,0.9705882352941176,,,0.8823529411764706,20,16,21.65,47,,12,14.0,14.0,9.0,,14.0,14.0,14.0,,1.5464285714285713,1.5464285714285713,1.0,1.0,1.0,,,0.8571428571428571,14.0,14.0,1.0,0.0059998035430908,0.0019998550415039,True,0.1274120807647705
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,18,0.25,,"[5, 5, 5]",,17,26.65,90,,15,17.0,17.0,16.5,,1.5676470588235294,1.0,0.9705882352941176,,,0.8823529411764706,28,14,19.22,35,,9,12.0,12.0,9.0,,12.0,12.0,12.0,,1.6016666666666666,1.6016666666666666,1.0,1.0,1.0,,,0.75,12.0,12.0,1.0,0.0060000419616699,0.0009999275207519,True,0.1155281066894531
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,18,0.4,,"[5, 5, 5]",,17,26.65,90,,15,17.0,17.0,16.5,,1.5676470588235294,1.0,0.9705882352941176,,,0.8823529411764706,44,11,14.96,20,,7,9.0,9.0,2.0,,9.0,9.0,9.0,,1.6622222222222225,1.6622222222222225,1.0,1.0,1.0,,,0.7777777777777778,9.0,9.0,1.0,0.0060000419616699,0.0019998550415039,True,0.0951828956604003
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,19,0.05,,"[5, 5, 5]",,17,25.89,84,,14,16.0,16.0,16.0,,1.618125,1.0,1.0,,,0.875,6,16,24.52,73,,12,15.0,15.0,1.0,,15.0,15.0,15.0,,1.6346666666666667,1.6346666666666667,1.0,1.0,1.0,,,0.8,15.0,15.0,1.0,0.0050001144409179,0.0009999275207519,True,0.1528418064117431
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,19,0.15,,"[5, 5, 5]",,17,25.89,84,,14,16.0,16.0,16.0,,1.618125,1.0,1.0,,,0.875,19,16,23.28,56,,12,15.0,15.0,7.0,,14.5,14.5,14.0,,1.552,1.552,0.9666666666666668,0.9666666666666668,0.9333333333333332,,,0.8,15.0,14.5,0.9666666666666668,0.0069999694824218,0.0009999275207519,True,0.1317923069000244
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,19,0.25,,"[5, 5, 5]",,17,25.89,84,,14,16.0,16.0,16.0,,1.618125,1.0,1.0,,,0.875,25,15,20.75,43,,10,13.0,13.0,10.0,,12.5,13.0,12.0,,1.5961538461538465,1.5961538461538465,0.9615384615384616,1.0,0.9230769230769232,,,0.7692307692307693,13.0,13.0,1.0,0.0050001144409179,0.0019998550415039,True,0.1186830997467041
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,19,0.4,,"[5, 5, 5]",,17,25.89,84,,14,16.0,16.0,16.0,,1.618125,1.0,1.0,,,0.875,33,14,18.6,32,,9,11.0,12.0,11.0,,11.0,11.571428571428562,10.0,,1.6909090909090911,1.55,1.0,0.9642857142857136,0.8333333333333334,,,0.75,12.0,11.571428571428562,0.9642857142857136,0.0080001354217529,0.0019998550415039,True,0.1095039844512939
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,20,0.05,,"[5, 5, 5]",,11,18.41,55,,10,11.0,11.0,11.0,,1.6736363636363636,1.0,1.0,,,0.9090909090909092,3,10,18.12,53,,10,10.0,10.0,0.0,,10.0,10.0,10.0,,1.812,1.812,1.0,1.0,1.0,,,1.0,10.0,10.0,1.0,0.0060000419616699,0.001000165939331,True,0.1524670124053955
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,20,0.15,,"[5, 5, 5]",,11,18.41,55,,10,11.0,11.0,11.0,,1.6736363636363636,1.0,1.0,,,0.9090909090909092,17,7,14.72,31,,7,7.0,7.0,0.0,,7.0,7.0,7.0,,2.1028571428571428,2.1028571428571428,1.0,1.0,1.0,,,1.0,7.0,7.0,1.0,0.0049998760223388,0.001000165939331,True,0.1236398220062255
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,20,0.25,,"[5, 5, 5]",,11,18.41,55,,10,11.0,11.0,11.0,,1.6736363636363636,1.0,1.0,,,0.9090909090909092,25,6,12.27,21,,5,5.0,5.0,1.0,,5.0,5.0,5.0,,2.4539999999999997,2.4539999999999997,1.0,1.0,1.0,,,1.0,5.0,5.0,1.0,0.0060000419616699,0.002000093460083,True,0.1103501319885253
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,20,0.4,,"[5, 5, 5]",,11,18.41,55,,10,11.0,11.0,11.0,,1.6736363636363636,1.0,1.0,,,0.9090909090909092,48,5,8.23,9,,3,3.0,3.0,1.0,,3.0,3.0,3.0,,2.7433333333333336,2.7433333333333336,1.0,1.0,1.0,,,1.0,3.0,3.0,1.0,0.0060000419616699,0.001000165939331,True,0.0843641757965087
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,21,0.05,,"[5, 5, 5]",,14,22.55,75,,12,14.0,14.0,14.0,,1.6107142857142858,1.0,1.0,,,0.8571428571428571,9,13,20.82,57,,11,13.0,13.0,5.0,,13.0,13.0,13.0,,1.6015384615384616,1.6015384615384616,1.0,1.0,1.0,,,0.8461538461538461,13.0,13.0,1.0,0.0060000419616699,0.0009999275207519,True,0.1428499221801757
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,21,0.15,,"[5, 5, 5]",,14,22.55,75,,12,14.0,14.0,14.0,,1.6107142857142858,1.0,1.0,,,0.8571428571428571,16,15,20.96,48,,11,13.0,13.0,6.0,,13.0,13.0,12.75,,1.6123076923076924,1.6123076923076924,1.0,1.0,0.9807692307692308,,,0.8461538461538461,13.0,13.0,1.0,0.0049998760223388,0.0009999275207519,True,0.1440370082855224
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,21,0.25,,"[5, 5, 5]",,14,22.55,75,,12,14.0,14.0,14.0,,1.6107142857142858,1.0,1.0,,,0.8571428571428571,27,12,18.29,32,,11,12.0,12.0,10.0,,11.5,11.5,11.5,,1.524166666666667,1.524166666666667,0.9583333333333334,0.9583333333333334,0.9583333333333334,,,0.9166666666666666,12.0,11.5,0.9583333333333334,0.0069999694824218,0.001000165939331,True,0.1158280372619628
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,21,0.4,,"[5, 5, 5]",,14,22.55,75,,12,14.0,14.0,14.0,,1.6107142857142858,1.0,1.0,,,0.8571428571428571,41,9,13.27,18,,9,9.0,9.0,5.0,,9.0,9.0,9.0,,1.4744444444444444,1.4744444444444444,1.0,1.0,1.0,,,1.0,9.0,9.0,1.0,0.0049998760223388,0.0019998550415039,True,0.0933828353881836
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,22,0.05,,"[5, 5, 5]",,9,15.87,43,,9,9.0,9.0,9.0,,1.7633333333333332,1.0,1.0,,,1.0,2,9,16.08,41,,9,9.0,9.0,0.0,,9.0,9.0,9.0,,1.7866666666666664,1.7866666666666664,1.0,1.0,1.0,,,1.0,9.0,9.0,1.0,0.0050001144409179,0.0009999275207519,True,0.1535632610321045
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,22,0.15,,"[5, 5, 5]",,9,15.87,43,,9,9.0,9.0,9.0,,1.7633333333333332,1.0,1.0,,,1.0,13,7,12.43,27,,7,7.0,7.0,2.0,,7.0,7.0,7.0,,1.7757142857142856,1.7757142857142856,1.0,1.0,1.0,,,1.0,7.0,7.0,1.0,0.0099999904632568,0.0009999275207519,True,0.130519151687622
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,22,0.25,,"[5, 5, 5]",,9,15.87,43,,9,9.0,9.0,9.0,,1.7633333333333332,1.0,1.0,,,1.0,22,6,10.63,17,,6,6.0,6.0,3.0,,6.0,6.0,6.0,,1.7716666666666667,1.7716666666666667,1.0,1.0,1.0,,,1.0,6.0,6.0,1.0,0.0049998760223388,0.0009999275207519,True,0.1140153408050537
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,22,0.4,,"[5, 5, 5]",,9,15.87,43,,9,9.0,9.0,9.0,,1.7633333333333332,1.0,1.0,,,1.0,36,4,7.5,6,,3,3.0,4.0,3.0,,3.0,4.0,3.0,,2.5,1.875,1.0,1.0,0.75,,,0.75,4.0,4.0,1.0,0.0050001144409179,0.0009999275207519,True,0.0950069427490234
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,23,0.05,,"[5, 5, 5]",,8,13.77,37,,8,8.0,8.0,8.0,,1.72125,1.0,1.0,,,1.0,4,7,13.29,34,,7,7.0,7.0,0.0,,7.0,7.0,7.0,,1.8985714285714284,1.8985714285714284,1.0,1.0,1.0,,,1.0,7.0,7.0,1.0,0.004000186920166,0.002000093460083,True,0.1479072570800781
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,23,0.15,,"[5, 5, 5]",,8,13.77,37,,8,8.0,8.0,8.0,,1.72125,1.0,1.0,,,1.0,17,6,9.72,17,,5,5.0,5.0,0.0,,5.0,5.0,5.0,,1.944,1.944,1.0,1.0,1.0,,,1.0,5.0,5.0,1.0,0.0049998760223388,0.0009999275207519,True,0.1212818622589111
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,23,0.25,,"[5, 5, 5]",,8,13.77,37,,8,8.0,8.0,8.0,,1.72125,1.0,1.0,,,1.0,25,6,10.53,15,,5,5.0,5.0,1.0,,5.0,5.0,5.0,,2.106,2.106,1.0,1.0,1.0,,,1.0,5.0,5.0,1.0,0.0049998760223388,0.0009999275207519,True,0.1088459491729736
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,23,0.4,,"[5, 5, 5]",,8,13.77,37,,8,8.0,8.0,8.0,,1.72125,1.0,1.0,,,1.0,40,7,9.51,4,,2,2.0,3.0,3.0,,2.0,3.0,2.0,,4.755,3.17,1.0,1.0,0.6666666666666666,,,0.6666666666666666,3.0,3.0,1.0,0.0049998760223388,0.0009999275207519,True,0.090433120727539
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,24,0.05,,"[5, 5, 5]",,8,15.46,48,,7,8.0,8.0,8.0,,1.9325,1.0,1.0,,,0.875,3,7,14.16,40,,6,7.0,7.0,0.0,,7.0,7.0,7.0,,2.0228571428571427,2.0228571428571427,1.0,1.0,1.0,,,0.8571428571428571,7.0,7.0,1.0,0.0050001144409179,0.0009999275207519,True,0.1514070034027099
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,24,0.15,,"[5, 5, 5]",,8,15.46,48,,7,8.0,8.0,8.0,,1.9325,1.0,1.0,,,0.875,14,6,14.77,32,,6,6.0,6.0,0.0,,6.0,6.0,6.0,,2.4616666666666664,2.4616666666666664,1.0,1.0,1.0,,,1.0,6.0,6.0,1.0,0.0050001144409179,0.0009999275207519,True,0.1282629966735839
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,24,0.25,,"[5, 5, 5]",,8,15.46,48,,7,8.0,8.0,8.0,,1.9325,1.0,1.0,,,0.875,25,8,13.46,20,,5,5.0,5.0,2.0,,5.0,5.0,5.0,,2.692,2.692,1.0,1.0,1.0,,,1.0,5.0,5.0,1.0,0.0050001144409179,0.0009999275207519,True,0.1087749004364013
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,24,0.4,,"[5, 5, 5]",,8,15.46,48,,7,8.0,8.0,8.0,,1.9325,1.0,1.0,,,0.875,41,7,10.15,11,,4,4.0,4.0,8.0,,4.0,4.0,4.0,,2.5375,2.5375,1.0,1.0,1.0,,,1.0,4.0,4.0,1.0,0.0059998035430908,0.001000165939331,True,0.0927448272705078
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,25,0.05,,"[5, 5, 5]",,12,17.47,48,,9,10.0,10.0,10.0,,1.747,1.0,1.0,,,0.9,6,11,16.82,37,,8,9.0,9.0,0.0,,9.0,9.0,9.0,,1.8688888888888888,1.8688888888888888,1.0,1.0,1.0,,,0.8888888888888888,9.0,9.0,1.0,0.004000186920166,0.0,True,0.1600921154022216
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,25,0.15,,"[5, 5, 5]",,12,17.47,48,,9,10.0,10.0,10.0,,1.747,1.0,1.0,,,0.9,20,11,14.98,26,,8,8.0,8.0,4.0,,8.0,8.0,8.0,,1.8725,1.8725,1.0,1.0,1.0,,,1.0,8.0,8.0,1.0,0.0050001144409179,0.001000165939331,True,0.1390509605407714
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,25,0.25,,"[5, 5, 5]",,12,17.47,48,,9,10.0,10.0,10.0,,1.747,1.0,1.0,,,0.9,34,7,11.98,14,,6,6.0,6.0,6.0,,6.0,6.0,6.0,,1.9966666666666668,1.9966666666666668,1.0,1.0,1.0,,,1.0,6.0,6.0,1.0,0.0030000209808349,0.001000165939331,True,0.1008481979370117
clq_n15_3x5.json,results/experiments_results_clique/n15/clq_n15_3x5.json,clique,clique,15,25,0.4,,"[5, 5, 5]",,12,17.47,48,,9,10.0,10.0,10.0,,1.747,1.0,1.0,,,0.9,48,5,6.84,7,,3,3.0,5.0,2.0,,3.0,5.0,3.0,,2.28,1.368,1.0,1.0,0.6,,,0.6,5.0,5.0,1.0,0.0050001144409179,0.0019998550415039,True,0.0873689651489257
